Incident-id,Date(dd/mm/yr),Animal,village,District,State,Victim age,Victim outcome,Incident details,lat,lon
SIM-1362,02/08/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,61,Deceased,Simulated data based on regional conflict probability,12.21158,76.59443
SIM-1363,12/05/2024,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,63,Injured,Simulated data based on regional conflict probability,12.39151,75.82443
SIM-1364,05/03/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,62,Injured,Simulated data based on regional conflict probability,19.10221,72.79417
SIM-1365,26/03/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,31,Injured,Simulated data based on regional conflict probability,24.39293,72.29757
SIM-1366,22/12/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,18,Injured,Simulated data based on regional conflict probability,21.89771,80.26917
SIM-1367,23/09/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,25,Deceased,Simulated data based on regional conflict probability,19.93854,79.30401
SIM-1368,31/08/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,41,Injured,Simulated data based on regional conflict probability,15.42463,76.1535
SIM-1369,21/06/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,47,Injured,Simulated data based on regional conflict probability,26.10884,91.70911
SIM-1370,30/08/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,50,Injured,Simulated data based on regional conflict probability,19.1162,72.92406
SIM-1371,16/11/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,68,Injured,Simulated data based on regional conflict probability,12.48817,76.86861
SIM-1372,11/12/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,18,Deceased,Simulated data based on regional conflict probability,10.97123,76.91306
SIM-1373,18/09/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,66,Injured,Simulated data based on regional conflict probability,15.42266,76.16351
SIM-1374,17/10/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,38,Injured,Simulated data based on regional conflict probability,12.45036,76.89754
SIM-1375,17/10/2021,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,45,Injured,Simulated data based on regional conflict probability,20.6342,85.6664
SIM-1376,24/11/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,30,Injured,Simulated data based on regional conflict probability,21.77751,80.19611
SIM-1377,20/05/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,55,Deceased,Simulated data based on regional conflict probability,12.32772,76.5697
SIM-1378,27/03/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,19,Injured,Simulated data based on regional conflict probability,26.12787,91.80385
SIM-1379,21/09/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,42,Injured,Simulated data based on regional conflict probability,11.01642,76.94002
SIM-1380,14/09/2024,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,70,Injured,Simulated data based on regional conflict probability,24.27811,72.26973
SIM-1381,06/07/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,38,Deceased,Simulated data based on regional conflict probability,26.20785,91.68368
SIM-1382,22/04/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,49,Injured,Simulated data based on regional conflict probability,26.0922,91.71755
SIM-1383,05/10/2020,Elephant,Forest Fringe (Simulated),Angul,Odisha,22,Injured,Simulated data based on regional conflict probability,20.82505,85.11529
SIM-1384,21/11/2021,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,62,Deceased,Simulated data based on regional conflict probability,19.05753,72.94112
SIM-1385,18/04/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,50,Injured,Simulated data based on regional conflict probability,20.59312,85.52814
SIM-1386,29/01/2022,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,20,Injured,Simulated data based on regional conflict probability,21.89643,80.2009
SIM-1387,19/06/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,34,Injured,Simulated data based on regional conflict probability,29.35565,79.4428
SIM-1388,17/10/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,62,Injured,Simulated data based on regional conflict probability,10.96712,76.99844
SIM-1389,28/10/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,39,Deceased,Simulated data based on regional conflict probability,12.28714,76.67996
SIM-1390,07/07/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,62,Injured,Simulated data based on regional conflict probability,15.3665,76.16803
SIM-1391,22/05/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,70,Injured,Simulated data based on regional conflict probability,19.96367,79.26672
SIM-1392,01/11/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,19,Injured,Simulated data based on regional conflict probability,26.16841,91.76611
SIM-1393,12/08/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,41,Deceased,Simulated data based on regional conflict probability,29.44736,79.50454
SIM-1394,09/02/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,65,Deceased,Simulated data based on regional conflict probability,20.75357,85.18775
SIM-1395,28/12/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,70,Injured,Simulated data based on regional conflict probability,20.62909,85.58166
SIM-1396,14/06/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,56,Deceased,Simulated data based on regional conflict probability,29.39598,79.4447
SIM-1397,07/12/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,50,Injured,Simulated data based on regional conflict probability,26.11474,91.67367
SIM-1398,07/10/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,51,Injured,Simulated data based on regional conflict probability,19.87383,79.23962
SIM-1399,19/12/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,60,Injured,Simulated data based on regional conflict probability,20.73905,85.58676
SIM-1400,05/09/2020,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,31,Injured,Simulated data based on regional conflict probability,15.41313,76.11764
SIM-1401,10/04/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,50,Injured,Simulated data based on regional conflict probability,15.44501,76.21249
SIM-1402,25/01/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,50,Deceased,Simulated data based on regional conflict probability,12.40986,75.66306
SIM-1403,17/09/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,23,Injured,Simulated data based on regional conflict probability,26.17606,91.8248
SIM-1404,30/05/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,24,Injured,Simulated data based on regional conflict probability,15.43445,76.0744
SIM-1405,14/10/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,37,Injured,Simulated data based on regional conflict probability,15.40022,76.22169
SIM-1406,15/09/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,47,Injured,Simulated data based on regional conflict probability,21.75039,80.22069
SIM-1407,05/02/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,52,Injured,Simulated data based on regional conflict probability,26.09876,91.71607
SIM-1408,13/09/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,41,Injured,Simulated data based on regional conflict probability,12.55215,76.87729
SIM-1409,20/07/2024,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,52,Deceased,Simulated data based on regional conflict probability,12.35026,75.81266
SIM-1410,12/01/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,64,Deceased,Simulated data based on regional conflict probability,29.44089,79.43891
SIM-1411,18/11/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,41,Injured,Simulated data based on regional conflict probability,20.55433,85.60479
SIM-1412,07/01/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,38,Deceased,Simulated data based on regional conflict probability,15.26848,76.22902
SIM-1413,09/04/2022,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,60,Injured,Simulated data based on regional conflict probability,21.74729,80.24322
SIM-1414,26/11/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,62,Injured,Simulated data based on regional conflict probability,12.47858,76.9073
SIM-1415,06/04/2021,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,45,Injured,Simulated data based on regional conflict probability,21.73876,80.09042
SIM-1416,03/01/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,53,Injured,Simulated data based on regional conflict probability,15.25082,76.06615
SIM-1417,16/02/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,49,Injured,Simulated data based on regional conflict probability,26.09157,91.76631
SIM-1418,11/06/2021,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,55,Deceased,Simulated data based on regional conflict probability,12.38553,76.6262
SIM-1419,29/05/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,57,Injured,Simulated data based on regional conflict probability,11.09446,77.00716
SIM-1420,28/12/2021,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,28,Injured,Simulated data based on regional conflict probability,20.61336,85.49605
SIM-1421,18/10/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,33,Injured,Simulated data based on regional conflict probability,29.32244,79.48066
SIM-1422,18/03/2022,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,19,Injured,Simulated data based on regional conflict probability,12.32228,75.82953
SIM-1423,07/12/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,43,Injured,Simulated data based on regional conflict probability,12.3682,76.56088
SIM-1424,18/11/2023,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,30,Injured,Simulated data based on regional conflict probability,12.43006,75.68015
SIM-1425,12/10/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,59,Deceased,Simulated data based on regional conflict probability,12.42233,75.72317
SIM-1426,14/10/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,36,Injured,Simulated data based on regional conflict probability,11.09611,77.04785
SIM-1427,25/05/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,19,Injured,Simulated data based on regional conflict probability,12.53352,76.92072
SIM-1428,10/04/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,67,Injured,Simulated data based on regional conflict probability,11.02389,76.8754
SIM-1429,07/06/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,51,Injured,Simulated data based on regional conflict probability,12.19743,76.66061
SIM-1430,25/10/2023,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,39,Injured,Simulated data based on regional conflict probability,24.27109,72.13135
SIM-1431,28/07/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,48,Injured,Simulated data based on regional conflict probability,26.15464,91.793
SIM-1432,10/06/2021,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,50,Deceased,Simulated data based on regional conflict probability,11.09786,76.98395
SIM-1433,08/02/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,68,Injured,Simulated data based on regional conflict probability,20.78602,85.09982
SIM-1434,06/02/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,60,Injured,Simulated data based on regional conflict probability,21.76611,80.19729
SIM-1435,19/01/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,61,Deceased,Simulated data based on regional conflict probability,12.4357,76.89664
SIM-1436,26/11/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,55,Deceased,Simulated data based on regional conflict probability,26.11116,91.65141
SIM-1437,09/07/2020,Elephant,Forest Fringe (Simulated),Angul,Odisha,63,Injured,Simulated data based on regional conflict probability,20.86476,85.21297
SIM-1438,09/11/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,42,Injured,Simulated data based on regional conflict probability,29.35092,79.48798
SIM-1439,19/01/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,40,Deceased,Simulated data based on regional conflict probability,11.09952,76.88314
SIM-1440,12/04/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,26,Deceased,Simulated data based on regional conflict probability,11.0417,77.02696
SIM-1441,13/04/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,38,Injured,Simulated data based on regional conflict probability,15.35907,76.2018
SIM-1442,25/08/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,59,Injured,Simulated data based on regional conflict probability,15.39093,76.05438
SIM-1443,19/04/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,46,Injured,Simulated data based on regional conflict probability,20.03735,79.27392
SIM-1444,01/12/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,24,Injured,Simulated data based on regional conflict probability,26.17818,91.72513
SIM-1445,20/03/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,38,Injured,Simulated data based on regional conflict probability,15.29058,76.20022
SIM-1446,27/07/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,26,Injured,Simulated data based on regional conflict probability,12.54747,76.81442
SIM-1447,24/08/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,23,Injured,Simulated data based on regional conflict probability,12.32893,76.59091
SIM-1448,02/09/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,20,Injured,Simulated data based on regional conflict probability,19.9752,79.30877
SIM-1449,30/09/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,28,Injured,Simulated data based on regional conflict probability,12.35277,76.66794
SIM-1450,07/01/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,32,Injured,Simulated data based on regional conflict probability,20.73889,85.13775
SIM-1451,19/10/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,22,Injured,Simulated data based on regional conflict probability,26.04444,91.7968
SIM-1452,16/07/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,48,Injured,Simulated data based on regional conflict probability,20.66248,85.68355
SIM-1453,09/01/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,45,Injured,Simulated data based on regional conflict probability,19.018,72.83958
SIM-1454,25/09/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,37,Injured,Simulated data based on regional conflict probability,26.07864,91.68903
SIM-1455,14/06/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,48,Deceased,Simulated data based on regional conflict probability,26.07715,91.81677
SIM-1456,09/06/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,58,Injured,Simulated data based on regional conflict probability,12.27311,76.72018
SIM-1457,04/12/2021,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,29,Injured,Simulated data based on regional conflict probability,19.87228,79.19109
SIM-1458,05/05/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,41,Deceased,Simulated data based on regional conflict probability,29.33339,79.52462
SIM-1459,16/11/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,49,Injured,Simulated data based on regional conflict probability,19.07495,72.79619
SIM-1460,07/11/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,33,Injured,Simulated data based on regional conflict probability,19.14775,72.78825
SIM-1461,19/08/2020,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,63,Injured,Simulated data based on regional conflict probability,20.61843,85.63727
SIM-1462,05/01/2024,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,65,Injured,Simulated data based on regional conflict probability,20.54741,85.67328
SIM-1463,30/01/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,52,Deceased,Simulated data based on regional conflict probability,20.73074,85.09945
SIM-1464,15/10/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,69,Injured,Simulated data based on regional conflict probability,15.40108,76.11911
SIM-1465,01/01/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,37,Injured,Simulated data based on regional conflict probability,26.18619,91.73576
SIM-1466,24/02/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,47,Deceased,Simulated data based on regional conflict probability,12.51151,75.73284
SIM-1467,06/01/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,25,Injured,Simulated data based on regional conflict probability,15.32855,76.08671
SIM-1468,26/04/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,31,Injured,Simulated data based on regional conflict probability,11.06054,77.00259
SIM-1469,19/05/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,44,Injured,Simulated data based on regional conflict probability,10.95649,76.9016
SIM-1470,10/08/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,70,Injured,Simulated data based on regional conflict probability,19.12812,72.79339
SIM-1471,02/12/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,37,Injured,Simulated data based on regional conflict probability,26.10399,91.71064
SIM-1472,25/01/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,31,Injured,Simulated data based on regional conflict probability,19.86364,79.34759
SIM-1473,25/08/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,57,Injured,Simulated data based on regional conflict probability,21.7254,80.23831
SIM-1474,15/11/2023,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,23,Injured,Simulated data based on regional conflict probability,12.41046,75.70076
SIM-1475,06/06/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,34,Injured,Simulated data based on regional conflict probability,29.31708,79.36937
SIM-1476,17/12/2024,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,65,Injured,Simulated data based on regional conflict probability,12.45026,75.81564
SIM-1477,18/12/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,61,Injured,Simulated data based on regional conflict probability,11.06253,76.9046
SIM-1478,15/08/2020,Elephant,Forest Fringe (Simulated),Angul,Odisha,23,Deceased,Simulated data based on regional conflict probability,20.8455,85.14374
SIM-1479,26/11/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,23,Injured,Simulated data based on regional conflict probability,26.08639,91.821
SIM-1480,16/11/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,28,Injured,Simulated data based on regional conflict probability,12.56662,76.86303
SIM-1481,10/08/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,63,Deceased,Simulated data based on regional conflict probability,12.19418,76.67281
SIM-1482,06/08/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,39,Injured,Simulated data based on regional conflict probability,26.21479,91.78676
SIM-1483,10/10/2021,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,46,Injured,Simulated data based on regional conflict probability,12.38655,76.5338
SIM-1484,15/08/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,31,Injured,Simulated data based on regional conflict probability,12.33536,76.72355
SIM-1485,27/06/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,66,Injured,Simulated data based on regional conflict probability,12.28295,76.70906
SIM-1486,15/06/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,24,Injured,Simulated data based on regional conflict probability,18.97368,72.8168
SIM-1487,14/12/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,39,Injured,Simulated data based on regional conflict probability,10.97105,76.89002
SIM-1488,08/09/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,48,Deceased,Simulated data based on regional conflict probability,10.95064,76.90747
SIM-1489,22/09/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,65,Injured,Simulated data based on regional conflict probability,21.88511,80.25771
SIM-1490,04/06/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,47,Injured,Simulated data based on regional conflict probability,12.38839,76.70372
SIM-1491,17/03/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,55,Injured,Simulated data based on regional conflict probability,12.48986,76.89527
SIM-1492,02/09/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,35,Injured,Simulated data based on regional conflict probability,11.05438,76.91501
SIM-1493,12/11/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,54,Injured,Simulated data based on regional conflict probability,19.10494,72.84723
SIM-1494,04/03/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,42,Injured,Simulated data based on regional conflict probability,26.14986,91.66459
SIM-1495,29/12/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,21,Injured,Simulated data based on regional conflict probability,26.15078,91.76936
SIM-1496,10/12/2021,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,66,Deceased,Simulated data based on regional conflict probability,11.0156,76.96406
SIM-1497,24/08/2021,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,36,Injured,Simulated data based on regional conflict probability,21.72395,80.18346
SIM-1498,24/12/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,47,Injured,Simulated data based on regional conflict probability,12.45439,76.79948
SIM-1499,12/12/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,50,Injured,Simulated data based on regional conflict probability,19.09249,72.94013
